Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2000-01-03,1469.25,1478.0,1438.359985,1455.219971,1455.219971,[],None,0.35393601642179073,0.2207365461390469,0.42532743743916235,,0,0.2884354716034727,0.28599979558466165,0.2809448333745127,0.28267172774298943
2000-01-04,1455.219971,1455.219971,1397.430054,1399.420044,1399.420044,[],None,0.9655651002232789,0.0,0.03443489977672112,,0,0.2833127983629915,0.2776762564282687,0.2660413864539466,0.26241583265269075
2000-01-05,1399.420044,1413.27002,1377.680054,1402.109985,1402.109985,[],None,0.07558144337648677,0.3135725108588156,0.6108460457646976,,0,0.2629390134717625,0.2623482662945746,0.2588499969380156,0.2633923063798893
2000-01-06,1402.109985,1411.900024,1392.099976,1403.449951,1403.449951,[],None,0.06767488644471972,0.426770329041624,0.5055547845136563,,0,0.26392117029974727,0.26184768680233156,0.2641005931856786,0.263878726563209
2000-01-07,1403.449951,1441.469971,1400.72998,1441.469971,1441.469971,['three white soldiers'],None,0.933235846812043,0.0,0.06676415318795707,,0,0.2644104214603368,0.27265217751246035,0.26724295876988324,0.2776803492149923
2000-01-10,1441.469971,1464.359985,1441.469971,1457.599976,1457.599976,['three white soldiers'],None,0.7046743178051327,0.29532568219486727,0.0,,0,0.2782923698908467,0.2810159038193664,0.2820772445499604,0.283535691805064
2000-01-11,1457.599976,1458.660034,1434.420044,1438.560059,1438.560059,['bearish engulfing'],None,0.785475447803404,0.043731783717733584,0.17079276847886252,,0,0.2841817907168712,0.27893321264553067,0.2795102181643463,0.27662402395861696
2000-01-12,1438.560059,1442.599976,1427.079956,1432.25,1432.25,[],None,0.4065754425574154,0.2603035949695991,0.3331209624729855,,0,0.27722989679584775,0.27306506727938823,0.27683753806869005,0.27433341355839913
2000-01-13,1432.25,1454.199951,1432.25,1449.680054,1449.680054,['bullish engulfing'],None,0.7940816815490788,0.20591831845092123,0.0,,0,0.2749259549875196,0.27730355381185395,0.2787200595987408,0.2806606860876667
2000-01-14,1449.680054,1473.0,1449.680054,1465.150024,1465.150024,[],None,0.6633793234341132,0.3366206765658868,0.0,,0,0.28129005239643734,0.28417285779709495,0.2850667080847008,0.28627642980306744
2000-01-18,1465.150024,1465.150024,1451.300049,1455.140015,1455.140015,[],None,0.7227456367249775,0.0,0.2772543632750225,,0,0.28693847987652654,0.28130457423991667,0.2856565822648963,0.2826427029676014
2000-01-19,1455.140015,1461.390015,1448.680054,1455.900024,1455.900024,[],None,0.0597963282499514,0.4319439689862077,0.5082597027638409,,0,0.2832836046627065,0.27993071373517847,0.2847025870965524,0.28291859333877845
2000-01-20,1455.900024,1465.709961,1438.540039,1445.569946,1445.569946,['bearish engulfing'],None,0.38020271092423236,0.3610587104372245,0.2587385786385431,,0,0.28356110072253826,0.28150916825270805,0.28101039481491275,0.27916867846447047
2000-01-21,1445.569946,1453.180054,1439.599976,1441.359985,1441.359985,['shooting star'],None,0.3100100750525906,0.5603876502034729,0.12960227474393649,,0,0.27978936125267095,0.2769308961381088,0.28139634012272785,0.27764042326889915
2000-01-24,1441.359985,1454.089966,1395.420044,1401.530029,1401.530029,['three black crows'],None,0.6788820343071192,0.21697627278249906,0.1041416929103817,,0,0.27825221157477864,0.2772633666613408,0.2653094996265585,0.26318177693075595
2000-01-25,1401.530029,1414.26001,1388.48999,1410.030029,1410.030029,['hammer'],None,0.3298406442835521,0.16414348921731392,0.506015866499134,,0,0.26370941556411154,0.2627099963226372,0.26278612151615666,0.2662673563844269
2000-01-26,1410.030029,1412.72998,1400.160034,1404.089966,1404.089966,[],None,0.4725607413110585,0.21479416061135345,0.312645098077588,,0,0.2668129531650737,0.2621509423980151,0.267035429469172,0.2641110579907433
2000-01-27,1404.089966,1418.859985,1370.98999,1398.560059,1398.560059,[],None,0.11551927256311792,0.3085444023965334,0.5759363250403486,,0,0.26464410506241676,0.2643907699525097,0.25641400422355953,0.26210365005898895
2000-01-28,1398.560059,1398.560059,1356.199951,1360.160034,1360.160034,['three black crows'],None,0.9065138596908215,0.0,0.09348614030917848,,0,0.26262501396779037,0.25697342957366814,0.251028640608126,0.24816408204011253
2000-01-31,1360.160034,1394.47998,1350.140015,1394.459961,1394.459961,[],None,0.7735668487785214,0.00045148885435627816,0.2259816623671223,1425.5855041500001,0,0.24860431732480354,0.25548261947339684,0.2488220907236899,0.2606152761593611
2000-02-01,1394.459961,1412.48999,1384.790039,1409.280029,1409.280029,[],None,0.5350214518430001,0.1158832735841307,0.3490952745728692,1423.2885070500001,0,0.26112797769595164,0.2620632530380875,0.2614388917019359,0.26599509937380894
2000-02-02,1409.280029,1420.609985,1403.48999,1409.119995,1409.119995,[],None,0.009347783103908375,0.6617966886088475,0.32885552828724407,1423.7735046000003,0,0.2665391116120477,0.26503019817815804,0.26824793633838273,0.2659370055358926
2000-02-03,1409.119995,1425.780029,1398.52002,1424.969971,1424.969971,['bullish engulfing'],None,0.5814369320274224,0.02971598431974193,0.3888470836528357,1424.9165039000004,0,0.26648067966658506,0.26691926792755444,0.2664382659509148,0.27169069498139575
2000-02-04,1424.969971,1435.910034,1420.630005,1424.369995,1424.369995,[],None,0.03926537050420317,0.7159713505779342,0.24476327891786273,1425.9625061000004,0,0.27226785572427303,0.27062064571210237,0.2744889755370612,0.27147289808512576
2000-02-07,1424.369995,1427.150024,1413.329956,1424.23999,1424.23999,[],None,0.009406972527196168,0.20115885102736214,0.7894341764454417,1425.1010070500004,0,0.2720487912447819,0.26741984705440996,0.27183087448164944,0.27142570505490515
2000-02-08,1424.23999,1441.829956,1424.23999,1441.719971,1441.719971,['bullish engulfing'],None,0.993747287516073,0.006252712483927001,0.0,1424.3070068000002,0,0.2720013235499804,0.27278371155235187,0.27580344684246216,0.277771101551865
2000-02-09,1441.719971,1444.550049,1411.650024,1411.709961,1411.709961,['bearish engulfing'],None,0.9121576655336902,0.0860205425375806,0.0018217919287292627,1422.9645019000004,0,0.2783836504085221,0.2737775996898309,0.27121917598178735,0.2668771874035757
2000-02-10,1411.699951,1422.099976,1406.430054,1416.829956,1416.829956,[],None,0.3273791024613887,0.3363143734857083,0.336306524052903,1422.1934997000003,0,0.26742267854362367,0.26557462235036483,0.26931847534728226,0.2687357934476813
2000-02-11,1416.829956,1416.829956,1378.890015,1387.119995,1387.119995,['bearish engulfing'],None,0.7830787348878574,0.0,0.2169212651121426,1419.0654967500004,0,0.2692957565919324,0.26364902261451845,0.25929056913295656,0.25795079989109726
2000-02-14,1387.119995,1394.930054,1380.530029,1389.939941,1389.939941,[],None,0.1958292433520143,0.3465350233766863,0.4576357332712994,1415.3049926000006,0,0.2584479941111535,0.25564707091295696,0.2598877326512139,0.2589744666485162
2000-02-15,1389.939941,1407.719971,1376.25,1402.050049,1402.050049,['hammer'],None,0.38481471749687535,0.1801692794696266,0.435016003033498,1412.6504943000004,0,0.2594776186339397,0.26032034744638527,0.25832928426243007,0.26337054905163804
2000-02-16,1402.050049,1404.550049,1385.579956,1387.670044,1387.670044,['bearish engulfing'],None,0.7580355562832536,0.13178638607623128,0.11017805764051519,1409.2389953000006,0,0.2638992863433177,0.25916209738929746,0.2617265170605312,0.25815047281967507
2000-02-17,1387.670044,1399.880005,1380.069946,1388.26001,1388.26001,[],None,0.02978113290828698,0.5865704387856729,0.38364842830604007,1406.3734985000006,0,0.2586488291410207,0.25745572141865775,0.2597202067746236,0.2583646359923768
2000-02-18,1388.26001,1388.589966,1345.319946,1346.089966,1346.089966,['bearish engulfing'],None,0.9745787961272038,0.007625510688463718,0.017795693184332537,1401.6099975500006,0,0.2588642387485841,0.2533304816442174,0.24706700243646643,0.2430565158362828
2000-02-22,1346.089966,1358.109985,1331.880005,1352.170044,1352.170044,[],None,0.23179880426900598,0.22645617724451464,0.5417450184864794,1399.1419983000003,0,0.2434670249617335,0.2421934758335746,0.24217323783889014,0.2452636409837553
2000-02-23,1352.170044,1370.109985,1342.439941,1360.689941,1360.689941,[],None,0.30791049699813056,0.34044195954296186,0.3516475434589076,1396.6749939000003,0,0.24568699563111973,0.24657812652373462,0.2460183321699941,0.2483564432344133
2000-02-24,1360.689941,1364.800049,1329.880005,1353.430054,1353.430054,['hanging man'],None,0.20790028214168832,0.11770053897984376,0.6743991788784679,1394.1419983000003,0,0.24879779806592273,0.24463794197814243,0.24144499586259335,0.24572103639168708
2000-02-25,1353.430054,1362.140015,1329.150024,1333.359985,1333.359985,[],None,0.6083684290789871,0.2640182896685253,0.1276132812524875,1390.8819946000003,0,0.24614705309142426,0.24366599865198002,0.2411791944595438,0.23843541373990385
2000-02-28,1333.359985,1360.819946,1325.069946,1348.050049,1348.050049,[],None,0.41091088111887814,0.35719991608391966,0.2318892027972022,1390.2764953500005,0,0.2388190279390236,0.243183661864321,0.2396935524264612,0.24376804428714038
2000-02-29,1348.050049,1369.630005,1348.050049,1366.420044,1366.420044,[],None,0.8512526624243342,0.14874733757566583,0.0,1388.8744995000002,0,0.24418269452544017,0.24640274780387933,0.24806109023857334,0.2504365241854978
2000-03-01,1366.420044,1383.459961,1366.420044,1379.189941,1379.189941,['three white soldiers'],None,0.7494107512378191,0.25058924876218097,0.0,1387.3699951000003,0,0.2508899851386152,0.2514560416472362,0.25474999097025464,0.2550721161629912
2000-03-02,1379.189941,1386.560059,1370.349976,1381.76001,1381.76001,['three white soldiers'],None,0.15854755339623403,0.29611501680774627,0.5453374297960197,1386.0019958500002,0,0.2555525563738993,0.2525887788835081,0.2561809616934506,0.2560050752336873
2000-03-03,1381.76001,1410.880005,1381.76001,1409.170044,1409.170044,['three white soldiers'],None,0.9412788017305628,0.05872119826943721,0.0,1385.2119995,0,0.25649094528902483,0.2614749845513044,0.26033559454833766,0.2659551737907251
2000-03-06,1409.170044,1409.73999,1384.75,1391.280029,1391.280029,[],None,0.715887241251394,0.022806971911556263,0.26130578683704975,1383.5575012000002,0,0.26649895366110155,0.2610584372549259,0.2614243126616914,0.2594609311189763
2000-03-07,1391.280029,1399.209961,1349.98999,1355.619995,1355.619995,[],None,0.724503352511118,0.16111208192300663,0.11438456556587537,1380.12650145,0,0.2599669143394219,0.25721089567807126,0.24876746347244297,0.24651600544514024
2000-03-08,1355.619995,1373.790039,1346.619995,1366.699951,1366.699951,[],None,0.40780044375342395,0.2609523930104763,0.33124716323609976,1376.3755004500001,0,0.24694664888405826,0.24792277246631172,0.24754037756298777,0.2505381330429259
2000-03-09,1366.699951,1401.819946,1357.880005,1401.689941,1401.689941,[],None,0.796313995960986,0.0029586976459522914,0.20072730639306172,1375.87449945,0,0.2509921853620591,0.2581645517223677,0.2516403835307487,0.263239826481532
2000-03-10,1401.689941,1413.459961,1392.069946,1395.069946,1395.069946,['shooting star'],None,0.309489965294556,0.5502576786411771,0.14025235606426678,1374.78649895,0,0.2637678029646816,0.2624176683726363,0.2640896586324045,0.2608367064161903
2000-03-13,1395.069946,1398.390015,1364.839966,1383.619995,1383.619995,['hanging man'],None,0.3412797102025119,0.09895869302604837,0.5597615967714397,1374.61149895,0,0.2613506966822484,0.25691129761183845,0.25417465140754303,0.2566802671748798
2000-03-14,1383.619995,1395.150024,1359.150024,1359.150024,1359.150024,['three black crows'],None,0.6797214166666663,0.3202785833333337,0.0,1373.0720030999998,0,0.2571700668636985,0.2557274452139832,0.252102824103996,0.24779743896905349
2000-03-15,1359.150024,1397.98999,1356.98999,1392.140015,1392.140015,['bullish engulfing'],None,0.8046339268292663,0.14268231707317283,0.05268375609756088,1372.5765013999999,0,0.24823554038217438,0.25676513345414415,0.25131631038948177,0.2597731140756875
2000-03-16,1392.150024,1458.469971,1392.150024,1458.469971,1458.469971,[],None,1.0,0.0,0.0,1376.1164977499998,0,0.2602845687153217,0.2788637659901871,0.2641188167128934,0.2838515081223342
2000-03-17,1458.469971,1477.329956,1453.319946,1464.469971,1464.469971,['three white soldiers'],None,0.2498957726381625,0.5356093146150323,0.21449491274680524,1379.9269957999998,0,0.28449944509277114,0.28575496984407517,0.2863920691564944,0.2860295642072783
2000-03-20,1464.469971,1470.300049,1448.48999,1456.630005,1456.630005,['bearish engulfing'],None,0.3594656025460562,0.2673114272639052,0.3732229701900385,1385.4539977499996,0,0.2866901775169798,0.2831863292957993,0.28463338080506106,0.28318358326526905
2000-03-21,1456.630005,1493.920044,1446.060059,1493.869995,1493.869995,['bullish engulfing'],None,0.7781028347585147,0.0010457378956542599,0.220851427345831,1392.5389953,0,0.2838276328968309,0.29181678157732643,0.28374859192820856,0.29670204773572917
2000-03-22,1493.869995,1505.079956,1487.329956,1500.640015,1500.640015,[],None,0.3814095774647849,0.2501375211267656,0.3684529014084495,1399.5364989999998,0,0.2974247751585317,0.2958944745650703,0.2987758276046315,0.2991596282784281
2000-03-23,1500.640015,1532.5,1492.390015,1527.349976,1527.349976,['three white soldiers'],None,0.6659180002186484,0.1283975548731824,0.20568444490816912,1408.2324950999998,1,0.2998966588796218,0.3059134174691384,0.30061830128780076,0.30885559379254013
2000-03-24,1527.349976,1552.869995,1516.829956,1527.459961,1527.459961,['doji'],buy,0.003051744755327584,0.7050501249457586,0.29189813029891387,1417.9374939,1,0.3096490551482963,0.3133563601887473,0.30951739675500944,0.308895519375624
2000-03-27,1527.459961,1534.630005,1518.459961,1523.859985,1523.859985,['bearish engulfing'],None,0.22263241831623823,0.44341524364435736,0.33395233803940444,1426.7279906999997,1,0.30968921309924247,0.30669169479357966,0.31011091578629635,0.30758869443688175
2000-03-28,1523.859985,1527.359985,1507.089966,1507.72998,1507.72998,[],sell,0.7957567775343449,0.17266880706919868,0.03157441539645637,1433.7934874999999,1,0.30837478240764704,0.30403531994270655,0.3059708619716539,0.30173335184681005
2000-03-29,1507.72998,1521.449951,1497.449951,1508.52002,1508.52002,[],None,0.03291833333332761,0.5387471250000052,0.42833454166666723,1440.25999145,1,0.30248536158162254,0.3018758670546258,0.3024607301840885,0.3020201437517016
2000-03-30,1508.52002,1517.380005,1474.630005,1487.920044,1487.920044,['bearish engulfing'],None,0.48187078362573027,0.20725111111111233,0.3108781052631574,1445.56799315,1,0.3027738226223594,0.30038875942647464,0.2941515088970752,0.2945421599056176
2000-03-31,1487.920044,1519.810059,1484.380005,1498.579956,1498.579956,['inverse hammer'],None,0.3008720223796469,0.5992117031489682,0.09991627447138483,1450.03848875,1,0.29525231672883956,0.3012766709221601,0.2977016885315221,0.2984118076050458
2000-04-03,1498.579956,1507.189941,1486.959961,1505.969971,1505.969971,['hammer'],buy,0.36530016342082017,0.060305052204703065,0.5743947843744768,1455.77298585,1,0.29914448587177467,0.29666543683061003,0.29864110465962157,0.30109445212814234
2000-04-04,1505.97998,1526.449951,1416.410034,1494.72998,1494.72998,"['hanging man', 'bearish engulfing']",None,0.10223562782222013,0.18602314103890114,0.7117412311388788,1462.7284851,1,0.30184639795789503,0.3037028048421924,0.27295239552658357,0.297014230329431
2000-04-05,1494.72998,1506.550049,1478.050049,1487.369995,1487.369995,[],sell,0.25824508771930005,0.4147392631578904,0.32701564912280956,1468.7619872999999,1,0.29773877466250387,0.29643162825565766,0.29539681869786616,0.2943424869770397
2000-04-06,1487.369995,1511.76001,1487.369995,1501.339966,1501.339966,['bullish engulfing'],None,0.5727741864857409,0.42722581351425915,0.0,1473.74448855,1,0.29505148169897233,0.29833528318018737,0.298790406644876,0.2994137170342136
2000-04-07,1501.339966,1518.680054,1501.339966,1516.349976,1516.349976,[],buy,0.8656247880633612,0.13437521193663884,0.0,1479.80849005,1,0.30015222643813133,0.3008637811552322,0.30387716628980055,0.3048624909701425
2000-04-10,1516.349976,1527.189941,1503.349976,1504.459961,1504.459961,[],None,0.49874297214781516,0.4546971860067775,0.04655984184540732,1485.85048835,1,0.30563271237058054,0.30397318798087675,0.30460905311718867,0.30054630438333785
