Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,17057.699219,17426.160156,17057.699219,17369.630859,17369.630859,0
2000-01-04,17303.000000,17303.000000,16933.519531,17072.820313,17072.820313,0
2000-01-05,16608.550781,16608.550781,15688.490234,15846.719727,15846.719727,0
2000-01-06,15942.070313,15971.030273,14763.969727,15153.230469,15153.230469,0
2000-01-07,15329.339844,15513.889648,15108.750000,15405.629883,15405.629883,0
2000-01-10,15631.000000,16065.089844,15631.000000,15848.150391,15848.150391,0
2000-01-11,15981.129883,16196.089844,15736.169922,15862.099609,15862.099609,0
2000-01-12,15691.730469,15744.040039,15545.669922,15714.200195,15714.200195,0
2000-01-13,15763.259766,15861.169922,15458.629883,15633.959961,15633.959961,0
2000-01-14,15741.540039,15863.480469,15322.190430,15542.230469,15542.230469,0
2000-01-17,15666.059570,15827.509766,15474.389648,15574.559570,15574.559570,0
2000-01-18,15575.679688,15801.070313,15508.080078,15789.200195,15789.200195,0
2000-01-19,15719.040039,15719.040039,15192.280273,15275.339844,15275.339844,0
2000-01-20,15347.700195,15347.700195,15078.030273,15215.309570,15215.309570,0
2000-01-21,15094.900391,15120.360352,14903.700195,15108.410156,15108.410156,0
2000-01-24,15233.790039,15413.750000,15020.169922,15167.549805,15167.549805,0
2000-01-25,15093.530273,15150.219727,14910.290039,15103.040039,15103.040039,0
2000-01-26,15164.799805,15452.719727,15164.799805,15427.719727,15427.719727,0
2000-01-27,15460.209961,15925.179688,15460.209961,15917.809570,15917.809570,0
2000-01-28,16052.070313,16315.740234,16023.370117,16185.940430,16185.940430,0
2000-01-31,15889.049805,15889.049805,15444.820313,15532.339844,15532.339844,0
2000-02-01,15600.259766,15764.400391,15580.459961,15653.860352,15653.860352,0
2000-02-02,15747.559570,15957.919922,15747.559570,15789.820313,15789.820313,0
2000-02-03,15795.589844,16010.030273,15702.849609,15968.120117,15968.120117,0
2000-02-04,null,null,null,null,null,null
2000-02-07,null,null,null,null,null,null
2000-02-08,16079.889648,16285.929688,15940.309570,16228.730469,16228.730469,0
2000-02-09,16456.869141,16967.900391,16456.869141,16819.460938,16819.460938,0
2000-02-10,16679.789063,16874.089844,16525.560547,16845.169922,16845.169922,0
2000-02-11,17024.369141,17653.650391,17024.369141,17380.300781,17380.300781,0
2000-02-14,17546.470703,17939.269531,17107.900391,17188.960938,17188.960938,0
2000-02-15,17257.369141,17296.970703,16548.750000,16688.160156,16688.160156,0
2000-02-16,16771.099609,17144.949219,16732.810547,17043.390625,17043.390625,0
2000-02-17,17075.900391,17229.150391,16770.140625,16981.230469,16981.230469,0
2000-02-18,16985.300781,17027.949219,16468.949219,16599.160156,16599.160156,0
2000-02-21,16412.630859,16477.099609,16136.500000,16322.370117,16322.370117,0
2000-02-22,16294.940430,16442.580078,15776.349609,16255.169922,16255.169922,0
2000-02-23,16313.959961,16523.650391,16297.129883,16376.790039,16376.790039,0
2000-02-24,16512.570313,17083.300781,16512.570313,17058.660156,17058.660156,0
2000-02-25,17279.509766,17414.460938,16905.400391,17200.980469,17200.980469,0
2000-02-28,17434.720703,17746.769531,16638.460938,16984.439453,16984.439453,0
2000-02-29,17140.210938,17290.070313,17021.720703,17169.439453,17169.439453,0
2000-03-01,17267.269531,17275.439453,16617.949219,16843.589844,16843.589844,0
2000-03-02,16996.060547,17118.400391,16769.570313,16936.810547,16936.810547,0
2000-03-03,16903.550781,17361.919922,16795.800781,17285.240234,17285.240234,0
2000-03-06,17500.970703,17855.210938,17500.970703,17758.759766,17758.759766,0
2000-03-07,17656.470703,17876.779297,17471.740234,17865.359375,17865.359375,0
2000-03-08,17687.580078,18058.970703,17323.759766,17951.429688,17951.429688,0
2000-03-09,18031.779297,18249.859375,17613.800781,17637.029297,17637.029297,0
2000-03-10,17727.960938,18001.539063,17574.060547,17831.859375,17831.859375,0
2000-03-13,17650.619141,17786.279297,16892.650391,17096.679688,17096.679688,0
2000-03-14,17125.900391,17220.259766,16837.019531,16929.160156,16929.160156,0
2000-03-15,16847.300781,16901.310547,16553.169922,16747.199219,16747.199219,0
2000-03-16,16775.230469,16826.250000,16315.040039,16359.000000,16359.000000,0
2000-03-17,16688.039063,17096.000000,16617.179688,17082.990234,17082.990234,0
2000-03-20,16878.810547,17325.150391,16708.720703,17234.460938,17234.460938,0
2000-03-21,17253.039063,17345.710938,16896.699219,17199.980469,17199.980469,0
2000-03-22,17418.910156,17560.689453,17274.560547,17547.039063,17547.039063,0
2000-03-23,17705.259766,17856.359375,17391.970703,17715.580078,17715.580078,0
2000-03-24,17768.060547,17879.369141,17577.710938,17784.570313,17784.570313,0
2000-03-27,17827.710938,18350.609375,17815.679688,18292.859375,18292.859375,0
2000-03-28,18272.800781,18397.570313,18188.269531,18301.689453,18301.689453,0
2000-03-29,18203.130859,18249.269531,17950.199219,18096.369141,18096.369141,0
2000-03-30,18011.140625,18038.470703,17456.560547,17467.150391,17467.150391,0
2000-03-31,17383.630859,17537.130859,17107.439453,17406.539063,17406.539063,0
2000-04-03,17444.480469,17458.060547,16872.820313,16892.929688,16892.929688,0
2000-04-04,null,null,null,null,null,null
2000-04-05,16599.070313,16736.220703,16246.530273,16318.440430,16318.440430,0
2000-04-06,16416.480469,16528.580078,16283.200195,16491.390625,16491.390625,0
2000-04-07,16657.839844,16992.529297,16657.839844,16941.679688,16941.679688,0
2000-04-10,17038.220703,17083.269531,16676.070313,16850.740234,16850.740234,0
2000-04-11,16683.400391,16683.400391,16422.269531,16487.660156,16487.660156,0
2000-04-12,16391.119141,16762.859375,16267.719727,16577.089844,16577.089844,0
2000-04-13,16345.259766,16470.380859,16043.849609,16352.559570,16352.559570,0
2000-04-14,16254.259766,16270.769531,15906.290039,16142.759766,16142.759766,0
2000-04-17,15306.049805,15306.049805,14624.330078,14762.370117,14762.370117,0
2000-04-18,15158.150391,15409.669922,15158.150391,15278.320313,15278.320313,0
2000-04-19,15558.519531,15667.160156,15338.099609,15427.200195,15427.200195,0
2000-04-20,15425.820313,15453.650391,15213.019531,15367.139648,15367.139648,0
2000-04-21,null,null,null,null,null,null
2000-04-24,null,null,null,null,null,null
2000-04-25,15335.889648,15531.209961,15212.919922,15380.009766,15380.009766,0
2000-04-26,15581.450195,15629.519531,15140.349609,15227.389648,15227.389648,0
2000-04-27,15225.169922,15253.519531,15068.660156,15192.870117,15192.870117,0
2000-04-28,15291.059570,15541.370117,15291.059570,15519.299805,15519.299805,0
2000-05-01,null,null,null,null,null,null
2000-05-02,15751.030273,15912.269531,15654.419922,15817.759766,15817.759766,0
2000-05-03,15695.089844,15695.089844,15511.740234,15577.469727,15577.469727,0
2000-05-04,15438.959961,15438.959961,15171.110352,15314.070313,15314.070313,0
2000-05-05,15298.570313,15328.980469,15173.200195,15268.639648,15268.639648,0
2000-05-08,15337.660156,15443.330078,14827.360352,14901.000000,14901.000000,0
2000-05-09,14854.639648,14854.639648,14644.610352,14776.900391,14776.900391,0
2000-05-10,14652.660156,14681.059570,14380.780273,14492.919922,14492.919922,0
2000-05-11,null,null,null,null,null,null
2000-05-12,14438.669922,15168.480469,14288.330078,15111.940430,15111.940430,0
2000-05-15,15117.750000,15165.690430,14835.799805,14881.299805,14881.299805,0
2000-05-16,14961.519531,15184.330078,14806.259766,15160.290039,15160.290039,0
2000-05-17,15293.259766,15293.259766,14721.400391,14827.809570,14827.809570,0
2000-05-18,14688.740234,14688.740234,14210.490234,14322.599609,14322.599609,0
2000-05-19,14338.750000,14699.419922,14166.360352,14478.259766,14478.259766,0
2000-05-22,14278.509766,14278.509766,13981.440430,14140.730469,14140.730469,0
2000-05-23,14117.129883,14311.700195,13980.940430,14257.179688,14257.179688,0
2000-05-24,14115.540039,14115.540039,13878.629883,13933.980469,13933.980469,0
2000-05-25,14082.049805,14250.709961,13852.860352,13921.059570,13921.059570,0
2000-05-26,13845.440430,13845.440430,13596.629883,13722.700195,13722.700195,0
2000-05-29,13735.070313,14024.150391,13606.190430,13975.070313,13975.070313,0
2000-05-30,14044.040039,14181.490234,13734.599609,13990.900391,13990.900391,0
2000-05-31,14438.389648,14913.250000,14438.389648,14713.860352,14713.860352,0
2000-06-01,14652.900391,15002.530273,14652.900391,14941.190430,14941.190430,0
2000-06-02,15165.580078,15344.129883,15142.950195,15284.099609,15284.099609,0
2000-06-05,15643.790039,15971.240234,15643.790039,15861.679688,15861.679688,0
2000-06-06,null,null,null,null,null,null
2000-06-07,15782.870117,16033.870117,15668.120117,15900.059570,15900.059570,0
2000-06-08,15912.209961,15980.940430,15786.360352,15876.929688,15876.929688,0
2000-06-09,15841.190430,16154.799805,15723.330078,16120.259766,16120.259766,0
2000-06-12,16125.750000,16250.639648,16047.519531,16055.049805,16055.049805,0
2000-06-13,15947.870117,15947.870117,15657.820313,15692.940430,15692.940430,0
2000-06-14,15761.429688,15887.780273,15621.299805,15857.070313,15857.070313,0
2000-06-15,15941.820313,16222.509766,15894.700195,16080.339844,16080.339844,0
2000-06-16,16088.740234,16483.910156,16002.280273,16434.380859,16434.380859,0
2000-06-19,16332.690430,16364.209961,16168.790039,16267.469727,16267.469727,0
2000-06-20,16467.140625,16525.019531,15968.660156,16086.740234,16086.740234,0
2000-06-21,16071.190430,16338.910156,15935.530273,16238.139648,16238.139648,0
2000-06-22,16227.469727,16266.459961,15860.969727,15952.360352,15952.360352,0
2000-06-23,15827.280273,15904.389648,15667.349609,15738.080078,15738.080078,0
2000-06-26,15726.120117,16048.690430,15644.610352,15978.910156,15978.910156,0
2000-06-27,16147.139648,16274.230469,16031.580078,16155.769531,16155.769531,0
2000-06-28,16202.160156,16511.240234,16132.530273,16438.419922,16438.419922,0
2000-06-29,16474.400391,16534.480469,16226.559570,16286.799805,16286.799805,0
2000-06-30,16142.349609,16310.049805,16015.519531,16155.780273,16155.780273,0
2000-07-03,16177.059570,16179.900391,15928.919922,16124.969727,16124.969727,0
2000-07-04,16131.769531,16242.299805,16086.259766,16235.759766,16235.759766,0
2000-07-05,16275.330078,16540.640625,16275.330078,16474.269531,16474.269531,0
2000-07-06,16396.080078,16681.339844,16365.660156,16489.589844,16489.589844,0
2000-07-07,16631.859375,16861.580078,16565.390625,16829.960938,16829.960938,0
2000-07-10,17024.460938,17274.019531,17024.460938,17238.669922,17238.669922,0
2000-07-11,17259.949219,17380.589844,17126.449219,17359.660156,17359.660156,0
2000-07-12,17466.980469,17667.490234,17451.619141,17552.259766,17552.259766,0
2000-07-13,17808.699219,17834.949219,17413.269531,17449.500000,17449.500000,0
2000-07-14,17508.619141,17643.810547,17372.630859,17586.160156,17586.160156,0
2000-07-17,17736.619141,17913.480469,17729.990234,17834.779297,17834.779297,0
2000-07-18,17766.460938,17766.460938,17404.050781,17440.830078,17440.830078,0
2000-07-19,17462.119141,17730.570313,17388.630859,17710.070313,17710.070313,0
2000-07-20,17702.689453,17818.560547,17518.689453,17758.509766,17758.509766,0
2000-07-21,18022.810547,18125.570313,17765.490234,17920.859375,17920.859375,0
2000-07-24,17866.279297,18028.650391,17638.550781,17659.689453,17659.689453,0
2000-07-25,17574.320313,17574.320313,17306.890625,17375.339844,17375.339844,0
2000-07-26,17476.419922,17730.089844,17476.419922,17620.230469,17620.230469,0
2000-07-27,17442.109375,17463.289063,17285.869141,17450.089844,17450.089844,0
2000-07-28,17429.730469,17429.730469,16994.369141,17183.929688,17183.929688,0
2000-07-31,16977.699219,16981.830078,16729.980469,16840.980469,16840.980469,0
2000-08-01,17014.439453,17133.089844,16787.460938,16897.449219,16897.449219,0
2000-08-02,16899.220703,17322.199219,16866.150391,17277.390625,17277.390625,0
2000-08-03,17272.439453,17379.660156,17171.839844,17274.279297,17274.279297,0
2000-08-04,17330.589844,17555.199219,17330.589844,17425.699219,17425.699219,0
2000-08-07,17538.810547,17761.949219,17538.810547,17727.250000,17727.250000,0
2000-08-08,17728.410156,17759.589844,17179.750000,17211.839844,17211.839844,0
2000-08-09,17306.189453,17446.669922,16951.039063,17181.990234,17181.990234,0
2000-08-10,17234.580078,17417.890625,17149.689453,17333.210938,17333.210938,0
2000-08-11,17363.609375,17363.609375,17144.660156,17214.419922,17214.419922,0
2000-08-14,17245.339844,17296.199219,16945.439453,16998.060547,16998.060547,0
2000-08-15,17029.720703,17536.419922,17029.720703,17463.529297,17463.529297,0
2000-08-16,17440.429688,17794.320313,17408.179688,17734.150391,17734.150391,0
2000-08-17,17710.429688,17784.650391,17560.240234,17622.009766,17622.009766,0
2000-08-18,17698.359375,17717.769531,17359.009766,17440.000000,17440.000000,0
2000-08-21,17432.419922,17596.310547,17334.929688,17501.480469,17501.480469,0
2000-08-22,17568.109375,17724.820313,17481.640625,17668.279297,17668.279297,0
2000-08-23,17709.080078,17785.080078,17386.869141,17427.400391,17427.400391,0
2000-08-24,17463.330078,17548.529297,17331.699219,17439.699219,17439.699219,0
2000-08-25,17348.119141,17441.300781,17058.339844,17236.740234,17236.740234,0
2000-08-28,17220.789063,17265.779297,17015.019531,17019.759766,17019.759766,0
2000-08-29,17062.009766,17390.480469,17062.009766,17240.109375,17240.109375,0
2000-08-30,17211.349609,17302.630859,16929.640625,17095.880859,17095.880859,0
2000-08-31,17070.630859,17263.009766,16957.230469,17097.509766,17097.509766,0
2000-09-01,17210.330078,17391.009766,17210.330078,17333.609375,17333.609375,0
2000-09-04,17421.339844,17787.599609,17421.339844,17726.169922,17726.169922,0
2000-09-05,17753.500000,17803.199219,17556.050781,17595.220703,17595.220703,0
2000-09-06,17586.230469,17735.099609,17525.109375,17605.230469,17605.230469,0
2000-09-07,17557.029297,17609.320313,17418.099609,17431.949219,17431.949219,0
2000-09-08,17441.259766,17512.310547,17228.519531,17275.449219,17275.449219,0
2000-09-11,17199.279297,17199.279297,16924.730469,17007.980469,17007.980469,0
2000-09-12,16941.529297,16941.529297,16541.689453,16629.779297,16629.779297,0
2000-09-13,null,null,null,null,null,null
2000-09-14,16542.919922,16623.099609,16322.580078,16395.429688,16395.429688,0
2000-09-15,16381.700195,16510.679688,16195.690430,16249.530273,16249.530273,0
2000-09-18,16010.690430,16010.690430,15525.459961,15560.160156,15560.160156,0
2000-09-19,15353.820313,15764.839844,15091.410156,15677.200195,15677.200195,0
2000-09-20,15757.639648,15874.629883,15572.580078,15665.620117,15665.620117,0
2000-09-21,15444.679688,15447.919922,15092.490234,15164.450195,15164.450195,0
