Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2000-09-19,1467.0,1482.75,1466.75,1478.5,1478.5,[],None,0.71875,0.265625,0.015625,,0,0.27281336088154273,0.2724522430633589,0.28002097535395903,0.2764143632136399
2000-09-20,1478.75,1480.5,1450.25,1469.5,1469.5,['hanging man'],None,0.30578512396694213,0.05785123966942149,0.6363636363636364,,0,0.27685950413223137,0.2716743020140029,0.2742527530152071,0.273314389046758
2000-09-21,1470.25,1474.0,1455.5,1469.5,1469.5,[],None,0.04054054054054054,0.20270270270270271,0.7567567567567568,,0,0.2739325068870523,0.2694269167603077,0.2760880964866282,0.273314389046758
2000-09-22,1454.75,1471.0,1436.75,1468.5,1468.5,[],None,0.40145985401459855,0.072992700729927,0.5255474452554745,,0,0.26859504132231404,0.268389662027833,0.26953329837441004,0.27296994747266
2000-09-25,1469.5,1477.75,1455.5,1461.0,1461.0,['dark cloud cover'],None,0.38202247191011235,0.3707865168539326,0.24719101123595505,,0,0.27367424242424243,0.27072348517590106,0.2760880964866282,0.270386635666925
2000-09-26,1461.0,1467.0,1442.5,1443.0,1443.0,[],None,0.7346938775510204,0.24489795918367346,0.02040816326530612,,0,0.27074724517906334,0.26700665571786664,0.2715434364621569,0.2641866873331611
2000-09-27,1444.0,1456.0,1438.25,1446.75,1446.75,['bullish harami'],None,0.15492957746478872,0.5211267605633803,0.323943661971831,,0,0.2648932506887053,0.2632033883654594,0.2700576822233875,0.2654783432360286
2000-09-28,1447.75,1481.0,1445.0,1476.0,1476.0,[],None,0.7847222222222222,0.1388888888888889,0.0763888888888889,,0,0.2661845730027548,0.2718471778027487,0.27241740954378607,0.2755532592783949
2000-09-29,1473.0,1473.25,1454.0,1454.0,1454.0,['bearish harami'],None,0.987012987012987,0.012987012987012988,0.0,,0,0.274879476584022,0.269167603077189,0.2755637126376507,0.26797554464823903
2000-10-02,1453.75,1464.25,1447.5,1456.25,1456.25,[],None,0.14925373134328357,0.47761194029850745,0.373134328358209,,0,0.26825068870523416,0.2660558388797648,0.27329138262541514,0.26875053818995953
2000-10-03,1457.25,1474.0,1438.75,1441.5,1441.5,"['bearish engulfing', 'dark cloud cover']",None,0.44680851063829785,0.475177304964539,0.07801418439716312,,0,0.26945592286501374,0.2694269167603077,0.27023247683971335,0.2636700249720141
2000-10-04,1442.0,1457.25,1432.5,1450.25,1450.25,[],None,0.3333333333333333,0.2828282828282828,0.3838383838383838,,0,0.2642045454545454,0.26363557783732383,0.26804754413564064,0.2666838887453715
2000-10-05,1449.5,1462.0,1447.25,1456.0,1456.0,[],None,0.4406779661016949,0.4067796610169492,0.15254237288135594,,0,0.2667871900826446,0.2652778978304088,0.27320398531725226,0.26866442779643507
2000-10-06,1456.0,1460.5,1411.5,1426.25,1426.25,['bearish engulfing'],None,0.6071428571428571,0.09183673469387756,0.3010204081632653,,0,0.26902548209366384,0.26475927046417147,0.2607061702499563,0.2584172909670197
2000-10-09,1425.25,1426.75,1408.0,1416.5,1416.5,[],None,0.4666666666666667,0.08,0.4533333333333333,,0,0.25843663911845727,0.2530901547238309,0.25948260793567557,0.2550589856195643
2000-10-10,1417.5,1424.5,1390.0,1391.0,1391.0,['three black crows'],None,0.7681159420289855,0.2028985507246377,0.028985507246376812,,0,0.25576790633608815,0.2523122136744749,0.25319000174794615,0.2462757254800654
2000-10-11,1393.5,1398.0,1361.75,1378.5,1378.5,['three black crows'],None,0.41379310344827586,0.12413793103448276,0.46206896551724136,,0,0.2475034435261708,0.2431497968709482,0.24331410592553748,0.24197020580384052
2000-10-12,1379.5,1387.75,1339.0,1344.0,1344.0,['three black crows'],None,0.7282051282051282,0.16923076923076924,0.10256410256410256,,0,0.24268250688705237,0.2396058432016596,0.2353609508827128,0.23008697149745974
2000-10-13,1346.25,1387.75,1339.5,1386.25,1386.25,[],None,0.8290155440414507,0.031088082901554404,0.13989637305699482,,0,0.231232782369146,0.2396058432016596,0.2355357454990386,0.24463962800309993
2000-10-16,1386.0,1393.75,1378.25,1392.0,1392.0,['hammer'],None,0.3870967741935484,0.11290322580645161,0.5,1435.2625,0,0.24492079889807164,0.241680352666609,0.24908232826428944,0.24662016705416342
2000-10-17,1391.0,1395.5,1355.0,1359.75,1359.75,[],None,0.7716049382716049,0.1111111111111111,0.11728395061728394,1429.325,0,0.2466425619834711,0.24228541792721928,0.24095437860513896,0.23551192628950315
2000-10-18,1362.75,1372.0,1324.0,1353.75,1353.75,['hanging man'],None,0.1875,0.19270833333333334,0.6197916666666666,1423.5375,0,0.23691460055096422,0.23416025585616732,0.2301171123929383,0.23344527684491514
2000-10-19,1356.0,1404.0,1356.0,1401.75,1401.75,[],None,0.953125,0.046875,0.0,1420.15,0,0.23459022038567492,0.24522430633589762,0.24130396783779057,0.24997847240161888
2000-10-20,1402.0,1422.0,1394.5,1411.0,1411.0,[],None,0.32727272727272727,0.4,0.2727272727272727,1417.275,0,0.2504304407713499,0.25144783473074594,0.2547631532948785,0.25316455696202533
2000-10-23,1411.0,1419.75,1399.75,1417.0,1417.0,"['three white soldiers', 'hammer']",None,0.3,0.1375,0.5625,1415.075,0,0.25352961432506893,0.2506698936813899,0.2565984967662996,0.25523120640661323
2000-10-24,1415.25,1428.75,1399.0,1404.25,1404.25,['shooting star'],None,0.3697478991596639,0.453781512605042,0.17647058823529413,1413.1375,0,0.25499311294765836,0.253781657878814,0.25633630484181086,0.2508395763368638
2000-10-25,1405.25,1405.5,1370.5,1374.0,1374.0,[],None,0.8928571428571429,0.007142857142857143,0.1,1409.5,0,0.25154958677685946,0.24574293370213499,0.24637301171123926,0.24042021872039956
2000-10-26,1374.75,1384.25,1348.5,1371.0,1371.0,['three black crows'],None,0.1048951048951049,0.26573426573426573,0.6293706293706294,1404.25,0,0.24104683195592289,0.2383957126804391,0.23868204859290332,0.23938689399810556
2000-10-27,1370.0,1402.0,1368.0,1401.0,1401.0,['bullish engulfing'],None,0.9117647058823529,0.029411764705882353,0.058823529411764705,1401.6,0,0.2394111570247934,0.2445328031809145,0.2454990386296102,0.24972014122104538
2000-10-30,1398.0,1419.5,1387.0,1411.25,1411.25,[],None,0.4076923076923077,0.25384615384615383,0.3384615384615385,1399.35,0,0.2490530303030303,0.250583455787017,0.2521412340499912,0.2532506673555498
2000-10-31,1413.25,1445.5,1408.25,1440.75,1440.75,['three white soldiers'],None,0.738255033557047,0.12751677852348994,0.1342281879194631,1399.3125,0,0.2543044077134986,0.2595729968017979,0.2595700052438385,0.2634116937914406
2000-11-01,1441.0,1441.0,1419.5,1432.5,1432.5,['hanging man'],None,0.3953488372093023,0.0,0.6046511627906976,1398.425,0,0.26386019283746553,0.25801711470308586,0.26350288411116934,0.2605700508051322
2000-11-02,1432.25,1444.5,1430.0,1435.0,1435.0,['inverse hammer'],None,0.1896551724137931,0.6551724137931034,0.15517241379310345,1397.375,0,0.26084710743801653,0.2592272452243063,0.2671735710540115,0.26143115474037715
2000-11-03,1434.25,1444.5,1430.5,1436.75,1436.75,[],None,0.17857142857142858,0.5535714285714286,0.26785714285714285,1397.9,0,0.2615358126721763,0.2592272452243063,0.2673483656703373,0.2620339274950486
2000-11-06,1436.0,1452.5,1436.0,1445.5,1445.5,['three white soldiers'],None,0.5757575757575758,0.42424242424242425,0.0,1399.35,0,0.26213842975206614,0.2619932578442389,0.2692711064499213,0.26504779126840605
2000-11-07,1444.5,1446.0,1432.0,1444.0,1444.0,['bearish harami'],None,0.03571428571428571,0.10714285714285714,0.8571428571428571,1402.0,0,0.2650654269972452,0.2597458725905437,0.2678727495193148,0.26453112890725905
2000-11-08,1443.75,1455.0,1410.5,1412.0,1412.0,[],None,0.7134831460674157,0.25280898876404495,0.033707865168539325,1403.675,0,0.26480716253443526,0.2628576367879678,0.26035658101730463,0.2535089985361233
2000-11-09,1413.75,1420.75,1378.5,1403.5,1403.5,['hanging man'],None,0.24260355029585798,0.16568047337278108,0.591715976331361,1406.65,0,0.25447658402203854,0.2510156452588814,0.24916972557245237,0.2505812451562903
2000-11-10,1404.75,1408.0,1370.5,1372.25,1372.25,['three black crows'],None,0.8666666666666667,0.08666666666666667,0.04666666666666667,1405.95,0,0.2513774104683195,0.2466073126458639,0.24637301171123926,0.23981744596572804
2000-11-13,1369.0,1373.0,1335.0,1358.75,1358.75,"['three black crows', 'hanging man']",None,0.26973684210526316,0.10526315789473684,0.625,1404.2875,0,0.23906680440771352,0.23450600743365888,0.23396259395210628,0.23516748471540513
2000-11-14,1359.0,1399.75,1358.5,1394.0,1394.0,[],None,0.8484848484848485,0.1393939393939394,0.012121212121212121,1406.0,0,0.23562327823691462,0.24375486213155848,0.2421779409194197,0.2473090502023594
2000-11-15,1394.25,1404.5,1381.5,1397.5,1397.5,[],None,0.14130434782608695,0.30434782608695654,0.5543478260869565,1408.1875,0,0.2477617079889807,0.24539718212464343,0.25021849327040724,0.2485145957117024
2000-11-16,1396.75,1402.75,1376.5,1379.25,1379.25,[],None,0.6666666666666666,0.22857142857142856,0.10476190476190476,1407.0625,0,0.24862258953168045,0.24479211686403315,0.24847054710714905,0.24222853698441402
2000-11-17,1378.75,1393.5,1360.25,1370.5,1370.5,[],None,0.24812030075187969,0.44360902255639095,0.3082706766917293,1405.0375,0,0.24242424242424246,0.2415939147722361,0.24278972207656002,0.23921467321105658
2000-11-20,1369.75,1373.5,1345.25,1347.75,1347.75,['three black crows'],None,0.7787610619469026,0.13274336283185842,0.08849557522123894,1401.575,0,0.23932506887052343,0.23467888322240468,0.23754588358678552,0.2313786274003272
2000-11-21,1348.25,1362.75,1336.5,1356.0,1356.0,[],None,0.29523809523809524,0.2571428571428571,0.44761904761904764,1399.1625,0,0.2319214876033058,0.23096205376437026,0.23448697780108368,0.23422027038663565
2000-11-22,1356.0,1361.0,1322.0,1323.0,1323.0,['bearish engulfing'],None,0.8461538461538461,0.1282051282051282,0.02564102564102564,1396.6125,0,0.23459022038567492,0.23035698850376005,0.229417933927635,0.22285369844140188
2000-11-24,1323.25,1349.5,1320.25,1346.5,1346.5,[],None,0.7948717948717948,0.10256410256410256,0.10256410256410256,1395.3875,0,0.22331267217630854,0.22638084536260697,0.22880615277049465,0.2309480754327047
2000-11-27,1348.5,1367.75,1348.5,1359.0,1359.0,[],None,0.5454545454545454,0.45454545454545453,0.0,1393.2875,0,0.23200757575757577,0.23269081165182812,0.23868204859290332,0.23525359510892965
2000-11-28,1358.5,1364.5,1337.5,1338.5,1338.5,[],None,0.7407407407407407,0.2222222222222222,0.037037037037037035,1389.65,0,0.23545110192837468,0.23156711902498053,0.23483656703373534,0.22819254283992077
2000-11-29,1338.0,1357.5,1333.0,1335.25,1335.25,['shooting star'],None,0.11224489795918367,0.7959183673469388,0.09183673469387756,1384.375,0,0.22839187327823693,0.2291468579825395,0.23326341548680296,0.2270731077241023
2000-11-30,1332.75,1333.75,1296.75,1321.0,1321.0,"['three black crows', 'hanging man']",None,0.31756756756756754,0.02702702702702703,0.6554054054054054,1378.8,0,0.2265840220385675,0.2209352580171147,0.22059080580318124,0.2221648152932059
2000-12-01,1321.5,1338.25,1310.0,1320.75,1320.75,[],None,0.02654867256637168,0.5929203539823009,0.3805309734513274,1373.0875,0,0.22271005509641875,0.22249114011582674,0.2252228631358154,0.22207870489968137
2000-12-04,1323.0,1337.5,1313.25,1329.5,1329.5,[],None,0.26804123711340205,0.32989690721649484,0.4020618556701031,1367.725,0,0.22322658402203857,0.22223182643270809,0.2263590281419332,0.2250925686730388
