Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2001-01-02,15089.849609,15089.849609,14865.660156,14869.94043,14869.94043,[],None,0.9809077815984473,0.0,0.019092218401552674,,0,0.28756802774591983,0.2830367612496358,0.2837072809224567,0.2781381890897072
2001-01-03,14751.330078,14751.330078,14512.709961000002,14589.580078,14589.580078,[],None,0.6778556729984377,0.0,0.3221443270015622,,0,0.27312106409682047,0.2686486895081392,0.2683816369200017,0.26606888752107605
2001-01-04,15060.599609,15312.610352000002,15060.599609,15235.030272999998,15235.030272999998,[],None,0.6921556673478686,0.3078443326521314,0.0,,0,0.2863197284661476,0.29250474539224963,0.2921718538311395,0.29385503130144486
2001-01-05,15354.160156,15494.55957,15275.900391,15447.610352000002,15447.610352000002,[],None,0.42737833567005895,0.21471414195695795,0.3579075223729831,,0,0.2988479821204949,0.30023812016728785,0.30152054717406906,0.30300644327047566
2001-01-08,15328.120116999999,15451.719727000002,15200.519531,15436.530272999998,15436.530272999998,['three white soldiers'],None,0.4315687556231016,0.06046752447598778,0.5079637199009106,,0,0.2977366740203601,0.2984173013428684,0.2982473935072779,0.302529454231543
2001-01-09,15438.299805,15555.969727000002,15336.620116999999,15500.589844,15500.589844,['three white soldiers'],None,0.28397606451180235,0.25247313181911146,0.4635508036690862,,0,0.30243880137680246,0.30284823173740166,0.30415709170013905,0.3052871704180178
2001-01-10,15395.969727000002,15539.299805,15327.700195,15435.790038999998,15435.790038999998,['three white soldiers'],None,0.18818707652625627,0.4891774895048356,0.32263543396890815,,0,0.300632284936457,0.3021397112187992,0.30376977487459755,0.3024975877164897
2001-01-11,15441.299805,15481.759766,15060.80957,15090.769531,15090.769531,['bearish engulfing'],None,0.8327119866693228,0.09611579085711763,0.07117222247355953,,0,0.3025668320721637,0.29969409100097927,0.2921809706628795,0.2876447152303889
2001-01-12,15157.370116999999,15330.150391,15157.370116999999,15295.419922,15295.419922,['bullish harami'],None,0.7989905433301955,0.20100945666980452,0.0,,0,0.2904495936093816,0.2932502484323109,0.29637377913548657,0.29645476011547056
2001-01-15,15288.80957,15388.019531,15146.650391,15293.759766,15293.759766,[],None,0.02050881898158051,0.39052119504589705,0.5889699859725225,,0,0.2960590217978796,0.2957098564067137,0.2959083120333085,0.2963832916525726
2001-01-16,15290.700195,15430.950195,15241.900391,15363.150391,15363.150391,[],None,0.38323338330464335,0.3586346167277705,0.2581319999675861,,0,0.29613970780901877,0.29753453538968827,0.30004421452582253,0.29937050569045764
2001-01-17,15409.379883000001,15451.389647999998,15154.019531,15261.480469,15261.480469,"['bearish engulfing', 'dark cloud cover']",None,0.49735802471370066,0.14127097041158732,0.361371004874712,,0,0.30120458880231804,0.2984032720184204,0.2962282915030584,0.294993692277564
2001-01-18,15292.839844,15553.509766,15292.839844,15528.75,15528.75,[],None,0.9050148716429228,0.09498512835707719,0.0,,0,0.29623102139211843,0.3027436761885836,0.30225608445369667,0.3064994438816482
